date,season,year,month,hour,holiday,weekday,workingday,weather_situation,casual,registered,count,days_of_week,category_days,month_name,last_purchase_date,recency
2011-08-26,fall,2011,8,6,No,Jumat,Yes,Clear,5,100,105,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,7,No,Jumat,Yes,Clear,3,263,266,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,8,No,Jumat,Yes,Clear,17,387,404,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,9,No,Jumat,Yes,Clear,39,191,230,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,10,No,Jumat,Yes,Clear,34,89,123,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,11,No,Jumat,Yes,Misty,63,151,214,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,12,No,Jumat,Yes,Misty,70,173,243,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,13,No,Jumat,Yes,Misty,72,165,237,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,14,No,Jumat,Yes,Clear,55,164,219,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,15,No,Jumat,Yes,Misty,53,196,249,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,16,No,Jumat,Yes,Clear,50,293,343,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,17,No,Jumat,Yes,Clear,56,433,489,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,18,No,Jumat,Yes,Misty,40,370,410,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,19,No,Jumat,Yes,Clear,55,235,290,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,20,No,Jumat,Yes,Clear,39,183,222,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,21,No,Jumat,Yes,Clear,38,152,190,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,22,No,Jumat,Yes,Clear,26,126,152,Jumat,weekdays,Aug,2011-08-26,493
2011-08-26,fall,2011,8,23,No,Jumat,Yes,Clear,22,114,136,Jumat,weekdays,Aug,2011-08-26,493
2011-08-27,fall,2011,8,0,No,Sabtu,No,Clear,33,112,145,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,1,No,Sabtu,No,Clear,13,51,64,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,2,No,Sabtu,No,Clear,18,59,77,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,3,No,Sabtu,No,Misty,8,22,30,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,4,No,Sabtu,No,Misty,1,3,4,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,5,No,Sabtu,No,Misty,1,11,12,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,6,No,Sabtu,No,Misty,3,15,18,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,7,No,Sabtu,No,Misty,2,26,28,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,8,No,Sabtu,No,Misty,14,62,76,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,9,No,Sabtu,No,Misty,28,128,156,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,10,No,Sabtu,No,Misty,51,154,205,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,11,No,Sabtu,No,Light Snow,15,73,88,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,12,No,Sabtu,No,Light Snow,11,65,76,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,13,No,Sabtu,No,Light Snow,10,33,43,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,14,No,Sabtu,No,Light Snow,4,19,23,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,15,No,Sabtu,No,Light Snow,2,28,30,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,16,No,Sabtu,No,Light Snow,10,14,24,Sabtu,weekend,Aug,2011-08-27,492
2011-08-27,fall,2011,8,17,No,Sabtu,No,Light Snow,2,14,16,Sabtu,weekend,Aug,2011-08-27,492
2011-08-28,fall,2011,8,7,No,Minggu,No,Light Snow,0,1,1,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,8,No,Minggu,No,Light Snow,2,6,8,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,9,No,Minggu,No,Clear,7,46,53,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,10,No,Minggu,No,Clear,27,115,142,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,11,No,Minggu,No,Clear,59,178,237,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,12,No,Minggu,No,Clear,88,218,306,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,13,No,Minggu,No,Clear,129,302,431,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,14,No,Minggu,No,Clear,157,290,447,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,15,No,Minggu,No,Clear,155,314,469,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,16,No,Minggu,No,Clear,196,295,491,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,17,No,Minggu,No,Clear,145,253,398,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,18,No,Minggu,No,Clear,145,257,402,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,19,No,Minggu,No,Clear,140,247,387,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,20,No,Minggu,No,Clear,64,150,214,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,21,No,Minggu,No,Clear,60,126,186,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,22,No,Minggu,No,Clear,25,73,98,Minggu,weekend,Aug,2011-08-28,491
2011-08-28,fall,2011,8,23,No,Minggu,No,Clear,16,48,64,Minggu,weekend,Aug,2011-08-28,491
2011-08-29,fall,2011,8,0,No,Senin,Yes,Clear,13,21,34,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,1,No,Senin,Yes,Clear,5,15,20,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,2,No,Senin,Yes,Clear,8,5,13,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,3,No,Senin,Yes,Clear,1,5,6,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,4,No,Senin,Yes,Clear,0,3,3,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,5,No,Senin,Yes,Clear,0,17,17,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,6,No,Senin,Yes,Clear,3,99,102,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,7,No,Senin,Yes,Clear,11,273,284,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,8,No,Senin,Yes,Clear,20,384,404,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,9,No,Senin,Yes,Clear,22,166,188,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,10,No,Senin,Yes,Clear,42,73,115,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,11,No,Senin,Yes,Clear,38,100,138,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,12,No,Senin,Yes,Misty,48,159,207,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,13,No,Senin,Yes,Misty,48,170,218,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,14,No,Senin,Yes,Clear,55,127,182,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,15,No,Senin,Yes,Clear,56,164,220,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,16,No,Senin,Yes,Clear,56,226,282,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,17,No,Senin,Yes,Misty,67,524,591,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,18,No,Senin,Yes,Clear,60,487,547,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,19,No,Senin,Yes,Clear,50,317,367,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,20,No,Senin,Yes,Clear,50,227,277,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,21,No,Senin,Yes,Clear,34,168,202,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,22,No,Senin,Yes,Clear,23,119,142,Senin,weekdays,Aug,2011-08-29,490
2011-08-29,fall,2011,8,23,No,Senin,Yes,Clear,19,56,75,Senin,weekdays,Aug,2011-08-29,490
2011-08-30,fall,2011,8,0,No,Selasa,Yes,Clear,10,17,27,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,1,No,Selasa,Yes,Clear,6,7,13,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,2,No,Selasa,Yes,Clear,2,8,10,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,3,No,Selasa,Yes,Clear,2,2,4,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,4,No,Selasa,Yes,Clear,0,6,6,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,5,No,Selasa,Yes,Clear,1,27,28,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,6,No,Selasa,Yes,Clear,4,115,119,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,7,No,Selasa,Yes,Clear,19,338,357,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,8,No,Selasa,Yes,Clear,34,459,493,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,9,No,Selasa,Yes,Clear,38,180,218,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,10,No,Selasa,Yes,Clear,28,109,137,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,11,No,Selasa,Yes,Clear,60,115,175,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,12,No,Selasa,Yes,Clear,65,172,237,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,13,No,Selasa,Yes,Clear,59,170,229,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,14,No,Selasa,Yes,Clear,58,151,209,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,15,No,Selasa,Yes,Clear,34,162,196,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,16,No,Selasa,Yes,Clear,42,295,337,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,17,No,Selasa,Yes,Clear,62,549,611,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,18,No,Selasa,Yes,Clear,60,516,576,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,19,No,Selasa,Yes,Clear,68,397,465,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,20,No,Selasa,Yes,Clear,39,259,298,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,21,No,Selasa,Yes,Clear,43,180,223,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,22,No,Selasa,Yes,Clear,22,121,143,Selasa,weekdays,Aug,2011-08-30,489
2011-08-30,fall,2011,8,23,No,Selasa,Yes,Clear,19,74,93,Selasa,weekdays,Aug,2011-08-30,489
2011-08-31,fall,2011,8,0,No,Rabu,Yes,Clear,8,24,32,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,1,No,Rabu,Yes,Clear,2,13,15,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,2,No,Rabu,Yes,Clear,1,5,6,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,3,No,Rabu,Yes,Clear,2,4,6,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,4,No,Rabu,Yes,Clear,0,5,5,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,5,No,Rabu,Yes,Clear,2,25,27,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,6,No,Rabu,Yes,Clear,4,107,111,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,7,No,Rabu,Yes,Clear,12,316,328,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,8,No,Rabu,Yes,Clear,27,440,467,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,9,No,Rabu,Yes,Clear,27,217,244,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,10,No,Rabu,Yes,Clear,33,105,138,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,11,No,Rabu,Yes,Clear,28,143,171,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,12,No,Rabu,Yes,Clear,68,192,260,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,13,No,Rabu,Yes,Clear,39,182,221,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,14,No,Rabu,Yes,Clear,48,148,196,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,15,No,Rabu,Yes,Clear,34,138,172,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,16,No,Rabu,Yes,Clear,46,263,309,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,17,No,Rabu,Yes,Clear,83,525,608,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,18,No,Rabu,Yes,Clear,70,495,565,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,19,No,Rabu,Yes,Clear,53,393,446,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,20,No,Rabu,Yes,Clear,30,259,289,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,21,No,Rabu,Yes,Clear,27,174,201,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,22,No,Rabu,Yes,Clear,20,137,157,Rabu,weekdays,Aug,2011-08-31,488
2011-08-31,fall,2011,8,23,No,Rabu,Yes,Clear,24,60,84,Rabu,weekdays,Aug,2011-08-31,488
2011-09-01,fall,2011,9,0,No,Kamis,Yes,Clear,18,33,51,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,1,No,Kamis,Yes,Clear,7,14,21,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,2,No,Kamis,Yes,Clear,14,11,25,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,3,No,Kamis,Yes,Clear,7,7,14,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,4,No,Kamis,Yes,Clear,0,7,7,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,5,No,Kamis,Yes,Clear,1,22,23,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,6,No,Kamis,Yes,Clear,2,103,105,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,7,No,Kamis,Yes,Clear,7,335,342,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,8,No,Kamis,Yes,Clear,31,467,498,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,9,No,Kamis,Yes,Clear,29,178,207,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,10,No,Kamis,Yes,Clear,46,92,138,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,11,No,Kamis,Yes,Clear,51,141,192,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,12,No,Kamis,Yes,Misty,64,165,229,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,13,No,Kamis,Yes,Misty,50,169,219,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,14,No,Kamis,Yes,Light Snow,54,144,198,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,15,No,Kamis,Yes,Clear,39,135,174,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,16,No,Kamis,Yes,Clear,55,253,308,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,17,No,Kamis,Yes,Clear,61,567,628,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,18,No,Kamis,Yes,Clear,69,462,531,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,19,No,Kamis,Yes,Clear,79,364,443,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,20,No,Kamis,Yes,Clear,33,247,280,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,21,No,Kamis,Yes,Misty,17,160,177,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,22,No,Kamis,Yes,Misty,34,145,179,Kamis,weekdays,Sep,2011-09-01,487
2011-09-01,fall,2011,9,23,No,Kamis,Yes,Clear,15,111,126,Kamis,weekdays,Sep,2011-09-01,487
2011-09-02,fall,2011,9,0,No,Jumat,Yes,Clear,6,58,64,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,1,No,Jumat,Yes,Light Snow,4,28,32,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,2,No,Jumat,Yes,Light Snow,9,11,20,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,3,No,Jumat,Yes,Misty,4,4,8,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,4,No,Jumat,Yes,Clear,2,2,4,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,5,No,Jumat,Yes,Misty,0,20,20,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,6,No,Jumat,Yes,Clear,3,73,76,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,7,No,Jumat,Yes,Clear,6,253,259,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,8,No,Jumat,Yes,Clear,22,434,456,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,9,No,Jumat,Yes,Misty,30,190,220,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,10,No,Jumat,Yes,Misty,34,106,140,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,11,No,Jumat,Yes,Misty,51,141,192,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,12,No,Jumat,Yes,Misty,82,178,260,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,13,No,Jumat,Yes,Misty,72,207,279,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,14,No,Jumat,Yes,Misty,75,208,283,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,15,No,Jumat,Yes,Misty,69,277,346,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,16,No,Jumat,Yes,Misty,82,299,381,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,17,No,Jumat,Yes,Misty,78,377,455,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,18,No,Jumat,Yes,Misty,50,305,355,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,19,No,Jumat,Yes,Clear,67,220,287,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,20,No,Jumat,Yes,Clear,38,158,196,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,21,No,Jumat,Yes,Misty,28,121,149,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,22,No,Jumat,Yes,Misty,33,114,147,Jumat,weekdays,Sep,2011-09-02,486
2011-09-02,fall,2011,9,23,No,Jumat,Yes,Misty,30,68,98,Jumat,weekdays,Sep,2011-09-02,486
2011-09-03,fall,2011,9,0,No,Sabtu,No,Misty,22,65,87,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,1,No,Sabtu,No,Misty,17,57,74,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,2,No,Sabtu,No,Misty,15,26,41,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,3,No,Sabtu,No,Clear,17,18,35,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,4,No,Sabtu,No,Clear,3,4,7,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,5,No,Sabtu,No,Clear,3,9,12,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,6,No,Sabtu,No,Clear,4,19,23,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,7,No,Sabtu,No,Clear,5,33,38,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,8,No,Sabtu,No,Clear,24,65,89,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,9,No,Sabtu,No,Misty,83,118,201,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,10,No,Sabtu,No,Light Snow,90,168,258,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,11,No,Sabtu,No,Light Snow,66,128,194,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,12,No,Sabtu,No,Clear,97,160,257,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,13,No,Sabtu,No,Clear,153,200,353,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,14,No,Sabtu,No,Misty,204,176,380,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,15,No,Sabtu,No,Clear,187,201,388,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,16,No,Sabtu,No,Clear,186,188,374,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,17,No,Sabtu,No,Clear,170,201,371,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,18,No,Sabtu,No,Clear,160,179,339,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,19,No,Sabtu,No,Clear,147,148,295,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,20,No,Sabtu,No,Clear,99,120,219,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,21,No,Sabtu,No,Clear,71,93,164,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,22,No,Sabtu,No,Clear,66,96,162,Sabtu,weekend,Sep,2011-09-03,485
2011-09-03,fall,2011,9,23,No,Sabtu,No,Clear,46,77,123,Sabtu,weekend,Sep,2011-09-03,485
2011-09-04,fall,2011,9,0,No,Minggu,No,Clear,33,76,109,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,1,No,Minggu,No,Clear,37,38,75,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,2,No,Minggu,No,Clear,17,43,60,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,3,No,Minggu,No,Clear,20,23,43,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,4,No,Minggu,No,Clear,0,4,4,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,5,No,Minggu,No,Clear,1,5,6,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,6,No,Minggu,No,Clear,0,3,3,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,7,No,Minggu,No,Clear,10,20,30,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,8,No,Minggu,No,Clear,21,49,70,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,9,No,Minggu,No,Clear,87,102,189,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,10,No,Minggu,No,Clear,150,147,297,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,11,No,Minggu,No,Clear,174,163,337,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,12,No,Minggu,No,Clear,214,221,435,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,13,No,Minggu,No,Misty,245,174,419,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,14,No,Minggu,No,Clear,205,156,361,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,15,No,Minggu,No,Clear,218,192,410,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,16,No,Minggu,No,Clear,196,141,337,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,17,No,Minggu,No,Clear,204,172,376,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,18,No,Minggu,No,Clear,187,169,356,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,19,No,Minggu,No,Clear,178,150,328,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,20,No,Minggu,No,Clear,104,125,229,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,21,No,Minggu,No,Clear,104,103,207,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,22,No,Minggu,No,Misty,70,85,155,Minggu,weekend,Sep,2011-09-04,484
2011-09-04,fall,2011,9,23,No,Minggu,No,Misty,46,58,104,Minggu,weekend,Sep,2011-09-04,484
2011-09-05,fall,2011,9,0,Yes,Senin,No,Misty,31,66,97,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,1,Yes,Senin,No,Misty,19,35,54,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,2,Yes,Senin,No,Misty,17,22,39,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,3,Yes,Senin,No,Misty,4,12,16,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,4,Yes,Senin,No,Misty,3,5,8,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,5,Yes,Senin,No,Misty,2,4,6,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,6,Yes,Senin,No,Misty,6,5,11,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,7,Yes,Senin,No,Clear,11,30,41,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,8,Yes,Senin,No,Misty,45,56,101,Senin,weekdays,Sep,2011-09-05,483
2011-09-05,fall,2011,9,9,Yes,Senin,No,Light Snow,63,89,152,Senin,weekdays,Sep,2011-09-05,483
